	balance	buyer_account	currency	deposit_bank_no	goods_title	income	iw_account_log_id	memo	merchant_out_order_no	outcome	partner_id	seller_account	seller_fullname	service_fee	service_fee_ratio	sign_product_name	sub_trans_code_msg	total_fee	trade_no	trade_refund_amount	trans_code_msg	trans_date
	1705.06	20881128441231740156	156		广州地铁单程票 2张	12.00	99482002077171		7a0d59f4ab9c4031a2e6701b2db40c7c74	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	12.00	2016011321001004170011759606	0.00	转账	2016-01-13 17:16:19
	1709.06	20884025129399190156	156		广州地铁单程票 1张	4.00	99064190820911		69a3a0d991b64955a179623f88721eb819	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004910097358137	0.00	转账	2016-01-13 17:16:24
	1715.06	20887027357548640156	156		广州地铁单程票 1张	6.00	99563154638861		e9f110b372dd4bd9ab2937c0cf86eb0264	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004860089133886	0.00	转账	2016-01-13 17:17:05
	1718.06	20886023330900710156	156		广州地铁单程票 1张	3.00	99068655068071		c89d355a0cd7490585f670283469ba8f71	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004070022368789	0.00	转账	2016-01-13 17:17:44
	1726.06	20884021998617030156	156		广州地铁单程票 1张	8.00	99008263098701		ecfd0cece70342389de51a6e622dd04203	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004700051778679	0.00	转账	2016-01-13 17:17:50
	1744.06	20888029593908870156	156		广州地铁单程票 2张	18.00	99040888297881		b9a0fa2cbe6c4fc7beb012e317e4e77b87	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	18.00	2016011321001004880097867873	0.00	转账	2016-01-13 17:18:05
	1756.06	20889020330179170156	156		广州地铁单程票 2张	12.00	99064210716911		b8908e93d0984ca0b0d05c386557e4af17	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	12.00	2016011321001004910097529581	0.00	转账	2016-01-13 17:18:39
	1762.06	20887024828747830156	156		广州地铁单程票 1张	6.00	98906617445781		77a1e11a90f946c5a5421f1624150a7e83	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004780042735108	0.00	转账	2016-01-13 17:20:01
	1769.06	20889124400331900156	156		广州地铁单程票 1张	7.00	99005283934191		6306a7b86e514bb7a09df66dd7a4fd7590	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004190005308790	0.00	转账	2016-01-13 17:20:17
	1776.06	20889124400331900156	156		广州地铁单程票 1张	7.00	99005293270191		71890e71d8c34e62ab41c74fe9d7d05590	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004190005104025	0.00	转账	2016-01-13 17:21:16
	1783.06	20887027168521300156	156		广州地铁单程票 1张	7.00	99058437543131		79f0071043904e938f30ee7c5380969c30	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004130007947885	0.00	转账	2016-01-13 17:21:43
	1795.06	20887024883126830156	156		广州地铁单程票 2张	12.00	99178573295681		4d543db54ee7451fbec49b307f61189683	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	12.00	2016011321001004680021369812	0.00	转账	2016-01-13 17:22:27
	1801.06	20887029918804640156	156		广州地铁单程票 2张	6.00	99111467338461		1f1641fc60804f9fa74f35f6a5da9e8664	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004460053093040	0.00	转账	2016-01-13 17:22:55
	1805.06	20884123988581560156	156		广州地铁单程票 1张	4.00	99043106224151		35ff27b61261453281323a0e34fdd5cd56	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004150094804630	0.00	转账	2016-01-13 17:24:12
	1810.06	20887023992400570156	156		广州地铁单程票 1张	5.00	98952963306051		db38d79a69e6460c82f43319a67dafd257	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004050093343642	0.00	转账	2016-01-13 17:25:51
	1817.06	20881123377844910156	156		广州地铁单程票 1张	7.00	99205512917491		8c98602c07764492b3b7f2d2730dc71891	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004490077224784	0.00	转账	2016-01-13 17:25:59
	1825.06	20884021998617030156	156		广州地铁单程票 1张	8.00	99008337872701		66d854b517fe4635ba76b2cb81bdf9ee03	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004700053227230	0.00	转账	2016-01-13 17:26:07
	1831.06	20880022557342660156	156		广州地铁单程票 1张	6.00	99256024595261		998185e7d4e84ff7932288b5a166bb1f66	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004260046658672	0.00	转账	2016-01-13 17:26:18
	1837.06	20887027779542550156	156		广州地铁单程票 1张	6.00	99375061749251		ed6def8d058046f983120fc801152b3e55	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004250052835917	0.00	转账	2016-01-13 17:26:26
	1847.06	20884129534875620156	156		广州地铁单程票 2张	10.00	99061194071561		246bf083999b492293993b64861ca36a62	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004560082314499	0.00	转账	2016-01-13 17:26:51
	1852.06	20881124136217260156	156		广州地铁单程票 1张	5.00	98975402779721		92edc863271542b9afdec4079608650e26	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004720041545299	0.00	转账	2016-01-13 17:27:46
	1860.06	20880024377236330156	156		广州地铁单程票 2张	8.00	98969988309631		7ebd43ac517c4f7fbee894ea889166c633	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	8.00	2016011321001004630026666935	0.00	转账	2016-01-13 17:28:09
	1866.06	20880223274965110156	156		广州地铁单程票 1张	6.00	98970375984511		bac81a627ca148148c28abe40a6ed35011	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004510091442515	0.00	转账	2016-01-13 17:29:44
	1872.06	20886126465072300156	156		广州地铁单程票 1张	6.00	99144605808231		feabe0760c5946c88d4ea1eeec1ab16530	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004230064882983	0.00	转账	2016-01-13 17:29:53
	1877.06	20888122485768830156	156		广州地铁单程票 1张	5.00	99040999578881		94f6914cf79d42ec849684307aac14ef83	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004880097518501	0.00	转账	2016-01-13 17:30:45
	1884.06	20882123187801070156	156		广州地铁单程票 1张	7.00	99100577278101		a9ba5ad62a784946a133db6e84e509ab07	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004100026791645	0.00	转账	2016-01-13 17:31:07
	1886.06	20884024182203390156	156		广州地铁单程票 1张	2.00	99115326690331		e1930b7cfe0e423e8b3de3aede4465d939	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004330046346288	0.00	转账	2016-01-13 17:32:53
	1890.06	20880023535975450156	156		广州地铁单程票 1张	4.00	98960092227541		452ad1b944a742e894ee279981be760a45	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004540086467842	0.00	转账	2016-01-13 17:33:03
	1892.06	20883023820284930156	156		广州地铁单程票 1张	2.00	99205578960491		7dc7fdbebfea402da7eacd9296ad3ca093	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004490077292152	0.00	转账	2016-01-13 17:33:13
	1902.06	20887026254388760156	156		广州地铁单程票 2张	10.00	99024692390871		2a894ba03c2341fcbd751e6b0420feb476	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004870094602917	0.00	转账	2016-01-13 17:33:14
	1909.06	20886021788331760156	156		广州地铁单程票 1张	7.00	99482172126171		55825a6ed6a04ca8822020d53fc0561176	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004170011424403	0.00	转账	2016-01-13 17:34:46
	1945.06	20881227416074040156	156		广州地铁单程票 3张	36.00	98992516238401		dc9d4135bbd04d0a94c69c489b038ae104	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	36.00	2016011321001004400063419810	0.00	转账	2016-01-13 17:36:31
	1961.06	20889020066461730156	156		广州地铁单程票 2张	16.00	99482190388171		4862a74e761f485b97cb9fc9389e42b373	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	16.00	2016011321001004170011424288	0.00	转账	2016-01-13 17:36:48
	1967.06	20881024286495540156	156		广州地铁单程票 1张	6.00	98959178431551		34cf63444634451a95614245bc77854254	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004550096075193	0.00	转账	2016-01-13 17:37:19
	1973.06	20880023071198410156	156		广州地铁单程票 1张	6.00	99142365431841		6e6f376fbd5e45a49d9ecac105bcf2fa41	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004840097726270	0.00	转账	2016-01-13 17:39:33
	1979.06	20884020667649420156	156		广州地铁单程票 1张	6.00	98949447996941		661087440da54cdb9676b76edaef434742	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004940095925554	0.00	转账	2016-01-13 17:40:48
	1982.06	20880123566305450156	156		广州地铁单程票 1张	3.00	98960190732541		14f010a8151647fd8e76ef4cae27ff1745	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004540086468960	0.00	转账	2016-01-13 17:45:01
	1986.06	20889020528176170156	156		广州地铁单程票 1张	4.00	99172219744611		2dd048b26dbf4b4eb109e4a5549e33a617	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004610029367590	0.00	转账	2016-01-13 17:45:05
	1989.06	20882022688957030156	156		广州地铁单程票 1张	3.00	99008519652701		4a94b54836fb41a6aace47d6a2f9f99d03	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004700051717837	0.00	转账	2016-01-13 17:46:54
	1991.06	20887021255223340156	156		广州地铁单程票 1张	2.00	99115453235331		9eb14144dd084b5cb1dee8a7add1b42034	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004330046259778	0.00	转账	2016-01-13 17:47:15
	1996.06	20883129271724330156	156		广州地铁单程票 1张	5.00	99332283932431		6bc1b39f8c044440936c8a6a5e44b1de33	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004430053933382	0.00	转账	2016-01-13 17:50:28
	2000.06	20885121689416010156	156		广州地铁单程票 1张	4.00	99334238877601		3b8289611edc4d07911e9390eec4f61101	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004600040295357	0.00	转账	2016-01-13 17:52:56
	2007.06	20889028425343530156	156		广州地铁单程票 1张	7.00	99069132672351		6da918d25c274308ae17d31537589ea053	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004350063907556	0.00	转账	2016-01-13 17:55:05
	2009.06	20883125999031020156	156		广州地铁单程票 1张	2.00	99100798505101		ef136301d8a6444daf438efb1915744e02	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004100027050474	0.00	转账	2016-01-13 17:56:44
	2013.06	20888025506518910156	156		广州地铁单程票 1张	4.00	99350648026891		a6d0dcd1b2874777bdf6637e942fa55091	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004890000102289	0.00	转账	2016-01-13 17:58:41
	2020.06	20885127161443170156	156		广州地铁单程票 1张	7.00	98922000115311		9217fa906528418b834f122560a1a7c017	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004310048435224	0.00	转账	2016-01-13 17:59:48
	2024.06	20887028547302750156	156		广州地铁单程票 1张	4.00	99212247981271		00cb3a1d8e1e4339b9a33132aa00a62175	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004270067587736	0.00	转账	2016-01-13 18:00:37
	2031.06	20888022393253070156	156		广州地铁单程票 1张	7.00	99022222795301		16ea080294a242eab9bee5d6f6e1032207	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004300045773750	0.00	转账	2016-01-13 18:01:10
	2036.06	20882023094337290156	156		广州地铁单程票 1张	5.00	98975696466721		f3adecf291c44af7b298ec03bbd13ebe29	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004720041156885	0.00	转账	2016-01-13 18:01:25
	2040.06	20885026947296730156	156		广州地铁单程票 1张	4.00	99154300139671		4d19dc7ca727465bad4d1b544bbbaa9373	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004670012136005	0.00	转账	2016-01-13 18:01:39
	2043.06	20885128839216920156	156		广州地铁单程票 1张	3.00	99037067460691		12176375bc294c6194fc0b03c66a87b092	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004690033358452	0.00	转账	2016-01-13 18:04:25
	2053.06	20886128178986420156	156		广州地铁单程票 2张	10.00	99348059856641		39a6e975e39a4a6cbf68da11cd67168942	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004640029772942	0.00	转账	2016-01-13 18:07:41
	2056.06	20887023514260000156	156		广州地铁单程票 1张	3.00	99197212836001		2c429c130cc44b7c9379ff4b591a551600	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004000021743315	0.00	转账	2016-01-13 18:11:55
	2058.06	20881225818704040156	156		广州地铁单程票 1张	2.00	98992852285401		e8fb1a2d06d1434dacda6b6ee293867204	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004400063362925	0.00	转账	2016-01-13 18:16:00
	2063.06	20886020756079590156	156		广州地铁单程票 1张	5.00	99088316807951		b93f41449a074d54a5c2aa137e3536dc59	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004950096107435	0.00	转账	2016-01-13 18:17:41
	2065.06	20887023943519610156	156		广州地铁单程票 1张	2.00	98984975435961		f0aa3f3cbb1440468ef29768a3c92ec561	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004960094502414	0.00	转账	2016-01-13 18:18:11
	2070.06	20880125933594920156	156		广州地铁单程票 1张	5.00	99206011735491		d3dea737cbdd4609aea141aa9fc0978892	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004490077074214	0.00	转账	2016-01-13 18:22:57
	2072.06	20881021171779220156	156		广州地铁单程票 1张	2.00	99313921413921		583242184d2d48189f676665c2fa4a6122	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004920097619548	0.00	转账	2016-01-13 18:24:18
	2078.06	20883026811653030156	156		广州地铁单程票 1张	6.00	99022416888301		57cfccc03fea419d84ee9045de7ad93203	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004300045848416	0.00	转账	2016-01-13 18:24:30
	2082.06	20880022012616220156	156		广州地铁单程票 1张	4.00	99114656203621		1ac64474ba884b499ab9bb57584aabd222	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004620023011184	0.00	转账	2016-01-13 18:24:42
	2086.06	20883021079219530156	156		广州地铁单程票 1张	4.00	99088379270951		7b094879c6d0432d93903fd212ee3fd253	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004950096329899	0.00	转账	2016-01-13 18:25:10
	2092.06	20883025517119020156	156		广州地铁单程票 1张	6.00	99114720947901		213a3ef4b24b4917b4f7e5a212b7db2202	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004900018241181	0.00	转账	2016-01-13 18:26:10
	2099.06	20883022333150840156	156		广州地铁单程票 1张	7.00	99023340151081		8f9069398bc74a62ae937aaf6ea26b2184	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004080008129702	0.00	转账	2016-01-13 18:26:21
	2106.06	20883023980776520156	156		广州地铁单程票 1张	7.00	99246488511651		ffe416a08d054628b811a2fce717597f52	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004650029559041	0.00	转账	2016-01-13 18:27:14
	2112.06	20883120052914900156	156		广州地铁单程票 1张	6.00	99206066125491		174c9eb7452e42f29b0d4e1a609f0b4b90	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004490077229010	0.00	转账	2016-01-13 18:29:32
	2117.06	20889129884901490156	156		广州地铁单程票 1张	5.00	98999990199141		8fd08eca84db4579b8a38a46c71b92b949	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004140006044374	0.00	转账	2016-01-13 18:29:52
	2120.06	20883027049230200156	156		广州地铁单程票 1张	3.00	99018065972021		264195c84df540c5b3dfe05567f31b4020	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004020099514614	0.00	转账	2016-01-13 18:32:39
	2122.06	20889025035794000156	156		广州地铁单程票 1张	2.00	98992996922401		66f9d78c281b4b20af2fb844c03bc44f00	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004400063364085	0.00	转账	2016-01-13 18:33:40
	2124.06	20887024468086430156	156		广州地铁单程票 1张	2.00	99348362082641		899fb570c0e44b3ab9049d926dd5b52443	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004640029429033	0.00	转账	2016-01-13 18:37:07
	2129.06	20880024871202000156	156		广州地铁单程票 1张	5.00	98927954394201		fc790b8fe193402180656e5cfd91519100	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004200003625340	0.00	转账	2016-01-13 18:37:08
	2133.06	20889128866403780156	156		广州地铁单程票 1张	4.00	99075523616371		068c6e4f96be49eab52f472ced10295378	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004370042456128	0.00	转账	2016-01-13 18:37:22
	2169.06	20889023617204480156	156		广州地铁单程票 6张	36.00	99060212013441		99d90b0f3e6940e7aaf4ab786fd61c1748	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	36.00	2016011321001004440067509393	0.00	转账	2016-01-13 18:39:03
	2172.06	20885029782583690156	156		广州地铁单程票 1张	3.00	99202768060361		56b37c0c40d844f1ba7937a9ed4def8f69	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004360051873316	0.00	转账	2016-01-13 18:39:18
	2175.06	20888126091287000156	156		广州地铁单程票 1张	3.00	99008943218701		38cd76d32b294079a2067cc6df86b13200	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004700053229947	0.00	转账	2016-01-13 18:39:25
	2179.06	20882028207314740156	156		广州地铁单程票 1张	4.00	98990371579471		d423ed4bc01b4ce0a2b83f75b9f0667174	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004470073111882	0.00	转账	2016-01-13 18:40:54
	2185.06	20881224002095430156	156		广州地铁单程票 1张	6.00	98960648665541		09d1fde805e34e8d8eb9c83532a06ed943	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004540086557167	0.00	转账	2016-01-13 18:41:01
	2190.06	20882023331187680156	156		广州地铁单程票 1张	5.00	100362782985761		346d61c6512d4c8f9c038270c07c72ea68	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004760031282166	0.00	转账	2016-01-13 18:41:10
	2193.06	20888127415612920156	156		广州地铁单程票 1张	3.00	104778540814291		7a0c34e3ccec4fda80a0da59ab19e2ac92	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004290038728457	0.00	转账	2016-01-13 18:46:27
	2198.06	20887028783504640156	156		广州地铁单程票 1张	5.00	99112153766461		47b5a294c620403fa7ef81d1a131b8e564	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004460053098342	0.00	转账	2016-01-13 18:46:35
	2208.06	20886120044801970156	156		广州地铁单程票 2张	10.00	99006032951191		e506bac5519e4c02b1c4139ba0d0e23f97	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	10.00	2016011321001004190098772004	0.00	转账	2016-01-13 18:49:48
	2210.06	20888023106031860156	156		广州地铁单程票 1张	2.00	99028421354181		4088a6207e294404bf02666f01e2a02386	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004180097212563	0.00	转账	2016-01-13 18:50:48
	2213.06	20888025615884630156	156		广州地铁单程票 1张	3.00	99112187674461		1d7e48125e214f04a3d70ce201d04b8e63	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004460050012168	0.00	转账	2016-01-13 18:51:03
	2229.06	20883121099339110156	156		广州地铁单程票 2张	16.00	99064997036911		70620ff065614374ac0141ae206cc39411	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	16.00	2016011321001004910097359696	0.00	转账	2016-01-13 18:52:28
	2234.06	20888022935702000156	156		广州地铁单程票 1张	5.00	98928092007201		dedeba0195404fda90100b946e7215eb00	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004200003625767	0.00	转账	2016-01-13 18:55:14
	2237.06	20880023675985300156	156		广州地铁单程票 1张	3.00	99034104816531		01000304fdd94557ae95568a479ab70b30	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004530077967294	0.00	转账	2016-01-13 18:57:04
	2242.06	20888020875548720156	156		广州地铁单程票 1张	5.00	99025385714871		f122a1068b8848cfbdd79f3e7003b0cf72	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004870089242215	0.00	转账	2016-01-13 18:58:47
	2246.06	20880222215561620156	156		广州地铁单程票 1张	4.00	98929529002161		ef16b53e58864459a7a281f89330796862	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004160088999677	0.00	转账	2016-01-13 19:02:33
	2253.06	20887022950127850156	156		广州地铁单程票 1张	7.00	98907459790781		2f17dec3de1c4ac493d5030f30c9ad7a85	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	7.00	2016011321001004780042427685	0.00	转账	2016-01-13 19:04:44
	2258.06	20880020683706480156	156		广州地铁单程票 1张	5.00	99348624813641		104528d70d264a03af7fd893dc2a7cc148	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004640029930382	0.00	转账	2016-01-13 19:04:55
	2260.06	20886021252663100156	156		广州地铁单程票 1张	2.00	98922504706311		f3faf42b54e149f386a9dc55384d84a610	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004310042939597	0.00	转账	2016-01-13 19:05:43
	2266.06	20880022107336460156	156		广州地铁单程票 1张	6.00	99348674668641		315c58518a9e4c01b4155377a1a63e2246	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004640029930620	0.00	转账	2016-01-13 19:10:30
	2269.06	20889027677230810156	156		广州地铁单程票 1张	3.00	99023681146081		7a270c7fb45e42d5a4c79ab3404a033581	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004080002532062	0.00	转账	2016-01-13 19:11:13
	2274.06	20883021305472630156	156		广州地铁单程票 1张	5.00	99256923467261		afe5cda63b97497baa00ede41fb7d64a63	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	5.00	2016011321001004260041067822	0.00	转账	2016-01-13 19:13:23
	2280.06	20889121009421340156	156		广州地铁单程票 2张	6.00	99059424552131		e0f9f77534884e73a2ba4219ba9929e934	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	6.00	2016011321001004130002407245	0.00	转账	2016-01-13 19:17:10
	2284.06	20885029014975310156	156		广州地铁单程票 1张	4.00	99034301420531		957e79f55e164e278b8993b0315574c231	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004530077880186	0.00	转账	2016-01-13 19:23:15
	2287.06	20881027098420760156	156		广州地铁单程票 1张	3.00	99069682800071		d74c91db42e547f1b96c4315b014dfa976	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	3.00	2016011321001004070016507313	0.00	转账	2016-01-13 19:24:43
	2291.06	20885028141008230156	156		广州地铁单程票 2张	4.00	99299780237821		07b5b58d97894643b3899b2566f8cc1c23	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	4.00	2016011321001004820088871386	0.00	转账	2016-01-13 19:28:06
	2293.06	20887020844937130156	156		广州地铁单程票 1张	2.00	99012619906711		11da66ffda04423c8957841f99b45d6c13	0.00	2088121612215201	20881216122152010156	支付宝(中国)网络技术有限公司	0.00			交易分账	2.00	2016011321001004710046647840	0.00	转账	2016-01-13 19:32:00
